,latitude,longitude,propertyTaxRate,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,price,numPriceChanges,saleDate,saleMonth,saleYear,latestPriceSource,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,value,ageCategory,zipcode,zipcode_median
95,30.42850685,-97.79425049,1.98,True,True,True,True,False,True,Single Family,1988,684000,3,10/5/2020,10,2020,Agent Provided,55,0,3,2,1,1,0,0,0,10454,2656,1,0,1,1,1.2,9.0,1616,16,3.0,4,2,33,Median or Above,30-40 Yrs,78750,585000.0
96,30.49367523,-97.78601074,2.21,True,True,True,True,False,True,Single Family,2002,359965,1,7/15/2020,7,2020,Agent Provided,40,0,4,3,2,1,0,1,0,5140,1975,1,0,1,1,2.0,8.333333333,1481,16,3.0,4,2,19,Below Median,10-20 Yrs,78717,410000.0
97,30.28166008,-97.66173553,1.98,False,True,False,True,False,False,Single Family,1971,120000,7,6/25/2018,6,2018,Agent Provided,23,0,1,1,0,0,0,0,0,9452,1745,1,0,1,1,2.466666667,3.666666667,480,14,2.0,4,1,50,Below Median,40-50 Yrs,78725,204200.0
98,30.4310627,-97.66221619,1.98,True,True,False,True,False,False,Single Family,2011,225000,5,10/12/2018,10,2018,Agent Provided,34,0,4,1,0,0,0,0,0,8276,1375,1,0,1,1,1.333333333,2.666666667,1063,14,2.0,3,1,10,Below Median,<=10 Yrs,78660,289700.0
99,30.16103935,-97.71595001,1.98,True,True,False,True,False,False,Single Family,2017,388990,3,10/31/2018,10,2018,Agent Provided,5,0,4,1,0,0,0,0,0,6969,2502,1,0,1,1,3.1,3.666666667,1532,12,3.0,4,1,4,Median or Above,<=10 Yrs,78744,259000.0
100,30.43559074,-97.78577423,1.98,True,True,True,True,False,True,Single Family,1972,435000,2,10/3/2018,10,2018,Agent Provided,19,0,3,2,0,0,0,0,0,16988,2313,0,1,1,1,1.1,8.666666667,1632,16,2.0,4,1,49,Median or Above,40-50 Yrs,78750,585000.0
101,30.38071632,-97.78955841,1.98,True,True,True,True,True,True,Single Family,1989,795000,2,7/10/2020,7,2020,Agent Provided,37,0,7,2,0,1,0,1,0,15246,2700,1,0,1,1,2.5,7.0,1523,17,3.0,4,2,32,Median or Above,30-40 Yrs,78750,585000.0
102,30.23648262,-97.58241272,1.98,True,True,True,True,False,False,Single Family,2016,218800,2,5/10/2019,5,2019,Agent Provided,44,0,3,2,0,0,0,0,0,5706,1480,1,0,1,1,1.833333333,3.0,1457,13,2.0,3,1,5,Below Median,<=10 Yrs,78725,204200.0
103,30.23937988,-97.57323456,1.98,True,True,False,True,False,False,Condo,2015,200000,1,12/5/2019,12,2019,Agent Provided,24,0,3,1,2,1,0,0,0,6194,1321,1,0,1,1,2.233333333,3.0,1457,13,3.0,3,2,6,Below Median,<=10 Yrs,78725,204200.0
104,30.44245338,-97.82276917,1.98,True,True,False,True,False,False,Single Family,1989,368500,2,3/27/2018,3,2018,Agent Provided,19,0,0,1,0,0,0,0,0,7230,2267,1,0,1,1,1.2,8.0,1275,15,2.0,4,1,32,Below Median,30-40 Yrs,78726,489000.0
105,30.29319191,-97.64196777,1.98,True,True,True,True,False,True,Single Family,2018,454500,1,10/19/2020,10,2020,Agent Provided,44,0,1,2,2,2,0,1,0,5749,2508,1,0,1,2,2.933333333,3.666666667,1085,11,3.0,3,1,3,Median or Above,<=10 Yrs,78724,249000.0
106,30.41343117,-97.64426422,1.98,True,True,True,True,False,False,Single Family,2017,285000,1,7/2/2020,7,2020,Agent Provided,26,0,3,2,0,1,0,0,0,12196,1791,1,0,1,1,1.2,3.666666667,1051,12,2.0,3,1,4,Below Median,<=10 Yrs,78660,289700.0
107,30.35632515,-97.8372345,1.98,True,True,True,True,False,True,Single Family,1996,799000,5,6/21/2019,6,2019,Agent Provided,56,0,2,2,0,0,0,0,0,142441,4491,1,0,1,1,2.466666667,7.0,1381,16,7.0,5,2,25,Median or Above,20-30 Yrs,78730,887450.0
108,30.2332058,-97.59135437,1.98,True,True,False,True,False,False,Single Family,2010,199000,2,2/11/2020,2,2020,Agent Provided,19,0,3,1,0,0,0,0,0,4007,1268,1,0,1,1,1.733333333,3.0,1457,13,2.0,3,1,11,Below Median,10-20 Yrs,78725,204200.0
109,30.48777962,-97.79277039,2.21,True,True,False,True,False,False,Single Family,2014,622800,1,12/31/2018,12,2018,Broker Provided,36,0,3,2,0,0,0,0,0,7187,2903,1,0,1,1,3.266666667,7.666666667,1259,14,3.0,3,1,7,Median or Above,<=10 Yrs,78717,410000.0
110,30.42370224,-97.86214447,1.98,True,True,False,True,False,False,Single Family,2000,429000,9,1/22/2020,1,2020,Agent Provided,32,0,5,1,1,0,0,0,0,11325,3033,1,0,1,1,2.033333333,7.0,1277,16,4.0,4,2,21,Below Median,20-30 Yrs,78726,489000.0
111,30.28354454,-97.62621307,1.98,True,True,False,True,False,False,Single Family,2009,259900,1,3/13/2019,3,2019,Agent Provided,33,0,3,1,0,0,0,0,0,12196,2573,1,0,1,2,2.733333333,3.666666667,1085,11,3.0,3,2,12,Below Median,10-20 Yrs,78724,249000.0
112,30.43855476,-97.79472351,1.98,True,True,True,True,False,True,Single Family,1977,629000,3,10/22/2020,10,2020,Broker Provided,77,0,7,2,3,1,0,0,0,13503,2340,0,1,1,1,0.9,8.666666667,1632,16,3.0,4,2,44,Median or Above,40-50 Yrs,78750,585000.0
113,30.48757362,-97.79372406,2.21,True,True,False,True,False,True,Single Family,2014,525000,3,2/20/2019,2,2019,Agent Provided,40,0,3,2,0,0,0,0,0,7710,3187,1,0,1,1,3.266666667,7.666666667,1259,14,3.0,4,2,7,Median or Above,<=10 Yrs,78717,410000.0
114,30.42442703,-97.86241913,1.98,True,True,True,True,False,False,Single Family,2002,345000,6,11/17/2020,11,2020,Broker Provided,55,0,1,3,4,2,0,0,0,7492,3675,1,0,1,1,2.133333333,7.0,1277,16,4.0,5,2,19,Below Median,10-20 Yrs,78726,489000.0
115,30.21903992,-97.63545227,1.98,True,True,True,True,False,False,Single Family,2017,255000,1,3/30/2020,3,2020,Broker Provided,1,0,3,2,0,1,0,1,0,5000,1641,1,0,1,1,3.166666667,3.0,1457,13,2.0,3,1,4,Below Median,<=10 Yrs,78725,204200.0
116,30.17507362,-97.69345856,1.98,True,True,False,True,False,True,Single Family,2019,282226,1,2/27/2020,2,2020,Broker Provided,8,0,0,0,1,0,0,0,0,5532,1413,1,0,1,1,2.966666667,3.666666667,1532,12,2.0,3,1,2,Below Median,<=10 Yrs,78744,259000.0
117,30.25222778,-97.58052063,1.98,True,True,True,True,False,False,Single Family,2004,180000,3,10/31/2018,10,2018,Broker Provided,24,0,4,2,0,0,0,0,0,6229,1326,1,0,1,1,2.166666667,2.666666667,1478,13,2.0,3,1,17,Below Median,10-20 Yrs,78724,249000.0
118,30.22755814,-97.58959198,1.98,True,True,False,True,False,False,Single Family,2005,184900,2,8/13/2019,8,2019,Agent Provided,24,0,5,1,0,0,0,1,0,4312,1203,1,0,1,1,1.866666667,3.0,1457,13,2.0,3,1,16,Below Median,10-20 Yrs,78725,204200.0
119,30.37546539,-97.79732513,1.98,True,True,True,True,False,False,Single Family,1982,750000,2,9/11/2020,9,2020,Keller Williams Realty Southwest Market Center,110,0,4,2,1,0,0,1,0,8319,2922,1,0,1,1,2.833333333,7.0,1523,17,4.0,3,2,39,Median or Above,30-40 Yrs,78750,585000.0
120,30.4350853,-97.82764435,1.98,True,True,True,True,False,False,Single Family,1996,475000,1,11/30/2020,11,2020,Broker Provided,38,1,3,2,5,3,0,0,0,7405,2428,1,0,1,1,1.466666667,8.0,1275,15,3.0,3,2,25,Median or Above,20-30 Yrs,78726,489000.0
121,30.21356583,-97.63741302,1.98,True,True,True,True,False,True,Single Family,2010,219000,1,9/6/2019,9,2019,Agent Provided,24,0,4,2,1,3,0,0,0,10000,1256,1,0,1,1,3.3,3.0,1457,13,2.0,3,1,11,Below Median,10-20 Yrs,78725,204200.0
122,30.4310627,-97.66323853,1.98,True,True,False,True,False,False,Single Family,2011,293300,6,2/12/2019,2,2019,Agent Provided,33,0,3,1,0,0,0,0,0,6011,3047,1,0,1,1,1.3,2.666666667,1063,14,3.0,3,2,10,Below Median,<=10 Yrs,78660,289700.0
123,30.24378967,-97.58449554,1.98,True,True,False,True,False,False,Single Family,1988,229999,1,5/13/2019,5,2019,Agent Provided,25,0,4,1,0,0,0,1,0,7274,1712,1,0,1,1,1.7,3.0,1457,13,3.0,3,2,33,Below Median,30-40 Yrs,78725,204200.0
124,30.43881416,-97.79473877,1.98,True,True,False,True,False,False,Single Family,1975,415000,1,3/27/2018,3,2018,Agent Provided,40,0,0,1,0,0,0,0,0,13503,2234,0,1,1,1,0.9,8.666666667,1632,16,3.0,3,1,46,Median or Above,40-50 Yrs,78750,585000.0
125,30.2913475,-97.64522552,1.98,True,True,True,True,False,False,Single Family,1980,175000,2,12/11/2018,12,2018,Agent Provided,17,0,2,2,0,0,0,0,0,4835,1315,1,0,1,2,3.1,3.666666667,1085,11,2.0,3,1,41,Below Median,40-50 Yrs,78724,249000.0
126,30.37837791,-97.7857132,1.98,False,True,False,True,False,False,Single Family,1971,398900,4,12/7/2020,12,2020,Agent Provided,1,0,0,1,0,0,0,0,0,20037,2089,1,0,1,1,2.2,7.0,1523,17,2.0,3,1,50,Below Median,40-50 Yrs,78750,585000.0
127,30.16173935,-97.71949768,1.98,True,True,False,True,False,True,Single Family,2016,389900,4,7/1/2019,7,2019,Agent Provided,35,0,7,1,2,2,0,1,0,9626,3319,1,0,1,1,3.066666667,3.666666667,1532,12,3.0,5,2,5,Below Median,<=10 Yrs,78744,259000.0
128,30.48785782,-97.79470062,2.21,True,True,True,True,False,False,Single Family,2013,536170,9,8/17/2018,8,2018,Agent Provided,1,0,6,3,0,0,0,0,0,7230,3415,1,0,1,1,3.3,7.666666667,1259,14,4.0,5,2,8,Median or Above,<=10 Yrs,78717,410000.0
129,30.42441559,-97.86055756,1.98,True,True,True,True,True,True,Single Family,2001,665000,1,11/29/2018,11,2018,Broker Provided,87,0,1,2,0,0,0,0,0,18295,4137,1,0,1,1,2.033333333,7.0,1277,16,4.0,5,2,20,Median or Above,10-20 Yrs,78726,489000.0
130,30.24393082,-97.5848465,1.98,True,True,False,True,False,False,Single Family,1987,179900,1,3/9/2018,3,2018,Agent Provided,24,0,5,1,0,0,0,0,0,5880,1587,1,0,1,1,1.7,3.0,1457,13,2.0,4,1,34,Below Median,30-40 Yrs,78725,204200.0
131,30.43614769,-97.82756805,1.98,True,True,True,True,False,False,Single Family,1994,519900,1,9/21/2020,9,2020,Agent Provided,55,0,7,2,1,2,0,1,0,6054,2766,1,0,1,1,1.4,8.0,1275,15,3.0,4,2,27,Median or Above,20-30 Yrs,78726,489000.0
132,30.22014999,-97.63470459,1.98,True,True,False,True,False,False,Single Family,2019,341054,2,12/31/2019,12,2019,Broker Provided,2,0,2,0,0,0,0,0,0,5000,2643,1,0,1,1,3.133333333,3.0,1457,13,3.0,4,2,2,Below Median,<=10 Yrs,78725,204200.0
133,30.37620926,-97.7973175,1.98,False,True,True,True,False,False,Single Family,1984,428000,10,10/31/2019,10,2019,Agent Provided,20,0,1,2,2,0,0,0,0,8537,2576,1,0,1,1,2.833333333,7.0,1523,17,3.0,3,2,37,Median or Above,30-40 Yrs,78750,585000.0
134,30.2273674,-97.58971405,1.98,True,True,True,True,False,True,Single Family,2005,185000,2,12/7/2018,12,2018,Broker Provided,26,0,7,2,0,0,0,0,0,4312,1203,1,0,1,1,1.866666667,3.0,1457,13,2.0,3,1,16,Below Median,10-20 Yrs,78725,204200.0
135,30.4965477,-97.79748535,2.21,True,True,False,True,False,False,Single Family,2008,415000,2,8/9/2018,8,2018,Agent Provided,40,0,3,2,0,0,0,0,0,10236,3257,1,0,1,1,1.866666667,8.333333333,1481,16,4.0,5,2,13,Median or Above,10-20 Yrs,78717,410000.0
136,30.43280029,-97.66196442,1.98,True,True,True,True,False,False,Single Family,2013,299900,5,10/8/2020,10,2020,Keller Williams Realty Southwest Market Center,60,0,4,2,1,2,0,0,0,6141,2505,1,0,1,1,1.4,2.666666667,1063,14,3.0,4,2,8,Below Median,<=10 Yrs,78660,289700.0
137,30.28300095,-97.62763977,1.98,True,True,False,True,False,False,Single Family,2009,249900,2,6/7/2018,6,2018,Agent Provided,35,0,4,1,0,0,0,0,0,6098,1659,1,0,1,2,2.766666667,3.666666667,1085,11,3.0,3,2,12,Below Median,10-20 Yrs,78724,249000.0
138,30.35407639,-97.91303253,1.98,True,True,True,True,False,True,Single Family,2006,725000,1,5/17/2019,5,2019,Agent Provided,40,0,4,3,0,1,0,1,0,19166,3486,1,0,1,1,2.5,8.333333333,1533,17,4.0,4,2,15,Median or Above,10-20 Yrs,78732,550000.0
139,30.23840714,-97.57384491,1.98,True,True,True,True,False,False,Townhouse,2015,198000,4,12/3/2019,12,2019,Agent Provided,20,0,4,2,1,1,0,0,0,6098,1321,1,0,1,1,2.2,3.0,1457,13,3.0,3,2,6,Below Median,<=10 Yrs,78725,204200.0
140,30.37429428,-97.80758667,1.98,True,True,True,True,True,True,Single Family,1984,550000,7,1/25/2018,1,2018,Agent Provided,1,0,3,2,0,0,0,0,0,55321,2100,1,0,1,1,4.833333333,7.0,1177,16,2.0,3,1,37,Median or Above,30-40 Yrs,78730,887450.0
141,30.22450066,-97.62870026,1.98,False,True,False,True,False,False,Single Family,1995,179900,1,6/15/2018,6,2018,Agent Provided,22,0,1,0,0,0,0,0,0,14374,1500,1,0,1,1,2.9,3.0,1457,13,2.0,3,1,26,Below Median,20-30 Yrs,78725,204200.0
142,30.44456291,-97.80654907,1.98,True,True,True,True,False,True,Condo,2000,355000,2,9/10/2020,9,2020,Agent Provided,27,0,5,2,0,3,0,1,0,8520,1616,0,1,1,1,0.933333333,8.666666667,1632,16,3.0,3,2,21,Below Median,20-30 Yrs,78750,585000.0
143,30.40708923,-97.64974976,1.98,True,True,True,True,False,False,Single Family,1993,310000,1,5/28/2020,5,2020,Broker Provided,28,0,3,2,0,0,0,0,0,6795,2046,0,2,1,1,1.0,3.0,1108,14,2.0,4,1,28,Below Median,20-30 Yrs,78753,274900.0
144,30.24452972,-97.58594513,1.98,True,True,False,True,False,False,Single Family,1987,155000,1,2/6/2018,2,2018,Agent Provided,12,0,4,1,0,0,0,0,0,6534,1411,1,0,1,1,1.666666667,3.0,1457,13,2.0,3,1,34,Below Median,30-40 Yrs,78725,204200.0
145,30.23264694,-97.59120178,1.98,True,True,False,True,False,False,Single Family,2004,189000,1,6/28/2019,6,2019,Agent Provided,36,0,0,1,0,0,0,0,0,4704,1892,1,0,1,1,1.766666667,3.0,1457,13,3.0,3,2,17,Below Median,10-20 Yrs,78725,204200.0
146,30.35555267,-97.91254425,1.98,True,True,True,True,False,False,Single Family,2007,1025000,2,8/6/2020,8,2020,Broker Provided,58,0,3,2,2,1,0,1,0,28749,4558,1,0,1,1,2.5,8.333333333,1533,17,5.0,5,2,14,Median or Above,10-20 Yrs,78732,550000.0
147,30.1763916,-97.69696045,1.98,True,True,True,True,False,False,Single Family,2016,339900,1,7/9/2020,7,2020,Broker Provided,34,0,4,2,2,1,0,1,0,5488,2095,1,0,1,1,2.9,3.666666667,1532,12,2.0,3,1,5,Below Median,<=10 Yrs,78744,259000.0
148,30.39957237,-97.8432312,1.98,True,True,True,True,False,True,Single Family,2016,515000,2,7/30/2020,7,2020,Agent Provided,40,0,3,2,1,1,0,1,0,8363,2623,1,0,1,1,0.866666667,7.0,1381,16,3.0,4,1,5,Median or Above,<=10 Yrs,78726,489000.0
149,30.41525269,-97.88896942,1.98,True,True,True,True,False,False,Single Family,1987,625000,2,6/18/2020,6,2020,Agent Provided,81,0,3,2,1,1,0,0,0,27442,1947,1,0,1,1,3.4,7.0,1277,16,2.0,2,2,34,Median or Above,30-40 Yrs,78732,550000.0
150,30.49635887,-97.79760742,2.21,True,True,False,True,False,False,Single Family,2008,339900,1,5/25/2018,5,2018,Broker Provided,33,0,3,2,0,0,0,0,0,9757,2192,1,0,1,1,1.9,8.333333333,1481,16,2.0,3,1,13,Below Median,10-20 Yrs,78717,410000.0
151,30.45269394,-97.8151474,2.21,True,True,True,True,False,False,Single Family,2001,650000,1,3/12/2020,3,2020,Agent Provided,40,0,4,3,2,2,0,0,0,8319,3352,1,0,1,1,0.7,7.666666667,1281,14,3.0,5,2,20,Median or Above,10-20 Yrs,78750,585000.0
152,30.25343895,-97.58031464,1.98,True,True,True,True,False,True,Single Family,2004,170000,4,4/20/2018,4,2018,Agent Provided,18,0,3,2,0,0,0,0,0,10541,1268,1,0,1,1,2.233333333,2.666666667,1478,13,2.0,3,1,17,Below Median,10-20 Yrs,78724,249000.0
153,30.35622597,-97.91169739,1.98,True,True,True,True,False,True,Single Family,2009,759900,7,8/7/2019,8,2019,Broker Provided,40,0,4,2,0,0,0,0,0,20908,4867,1,0,1,1,2.5,8.333333333,1533,17,4.0,4,2,12,Median or Above,10-20 Yrs,78732,550000.0
154,30.2884407,-97.64766693,1.98,True,True,True,True,False,False,Single Family,1980,214500,3,5/23/2018,5,2018,Agent Provided,23,0,3,2,0,0,0,0,0,6490,1306,1,0,1,2,3.233333333,3.666666667,1085,11,2.0,3,1,41,Below Median,40-50 Yrs,78724,249000.0
155,30.40733528,-97.64958954,1.98,True,True,False,True,False,False,Single Family,1993,275000,3,1/27/2018,1,2018,Agent Provided,36,0,3,1,0,0,0,0,0,6272,2398,0,2,1,1,1.0,3.0,1108,14,3.0,4,2,28,Below Median,20-30 Yrs,78753,274900.0
156,30.42627907,-97.86062622,1.98,True,True,False,True,False,True,Single Family,2001,588000,3,5/16/2019,5,2019,Agent Provided,40,0,3,1,0,0,0,1,0,8276,4274,1,0,1,1,2.1,7.0,1277,16,4.0,4,2,20,Median or Above,10-20 Yrs,78726,489000.0
157,30.23693085,-97.57167816,1.98,True,True,False,True,False,False,Condo,2010,174900,1,3/28/2018,3,2018,Agent Provided,20,0,2,0,0,0,0,0,0,2613,1372,1,0,1,1,2.266666667,3.0,1457,13,3.0,3,1,11,Below Median,10-20 Yrs,78725,204200.0
158,30.44224167,-97.82142639,1.98,True,True,True,True,False,False,Single Family,1999,937000,1,3/17/2020,3,2020,Broker Provided,40,0,0,2,1,2,0,0,0,36590,3695,0,1,1,1,1.766666667,8.666666667,1632,16,4.0,4,2,22,Median or Above,20-30 Yrs,78726,489000.0
159,30.3750248,-97.79694366,1.98,True,True,True,True,False,False,Single Family,1983,595000,2,6/18/2019,6,2019,Broker Provided,34,0,5,2,0,0,0,0,0,9796,2448,1,0,1,1,2.8,7.0,1523,17,2.0,4,2,38,Median or Above,30-40 Yrs,78750,585000.0
160,30.23735237,-97.57234955,1.98,True,True,False,True,False,False,Single Family,2013,169900,1,7/25/2018,7,2018,Agent Provided,12,0,4,0,0,0,0,0,0,5314,1250,1,0,1,1,2.266666667,3.0,1457,13,3.0,2,2,8,Below Median,<=10 Yrs,78725,204200.0
161,30.34189606,-97.90794373,1.98,True,True,False,True,False,True,Single Family,2009,625000,4,7/23/2019,7,2019,Broker Provided,75,0,4,1,1,0,0,1,0,7797,3485,1,0,1,1,2.766666667,8.333333333,1533,17,4.0,5,2,12,Median or Above,10-20 Yrs,78732,550000.0
162,30.27799988,-97.63249969,1.98,True,True,False,True,False,False,Single Family,2006,235000,6,3/4/2019,3,2019,Broker Provided,1,0,4,1,0,0,0,0,0,9147,1526,1,0,1,2,2.966666667,3.666666667,1085,11,2.0,3,1,15,Below Median,10-20 Yrs,78724,249000.0
163,30.15862846,-97.71546173,1.98,True,True,False,True,False,False,Single Family,2017,359900,3,11/22/2019,11,2019,Agent Provided,37,0,3,1,0,0,0,0,0,6185,2124,1,0,1,1,3.2,3.666666667,1532,12,2.0,3,1,4,Below Median,<=10 Yrs,78744,259000.0
164,30.43119621,-97.81404877,1.98,True,True,False,True,False,False,Single Family,1992,350000,8,2/22/2019,2,2019,Agent Provided,22,0,4,1,0,0,0,0,0,7927,2965,0,1,1,1,1.633333333,8.666666667,1632,16,3.0,4,2,29,Below Median,20-30 Yrs,78750,585000.0
165,30.49615479,-97.79851532,2.21,True,True,True,True,False,True,Single Family,2008,449000,1,9/16/2019,9,2019,Agent Provided,1,0,0,3,2,0,0,0,0,7666,3205,1,0,1,1,1.9,8.333333333,1481,16,4.0,5,2,13,Median or Above,10-20 Yrs,78717,410000.0
166,30.35143661,-97.91403961,1.98,True,True,False,True,False,False,Single Family,2008,1799000,2,5/5/2018,5,2018,Agent Provided,32,0,1,2,0,0,0,0,0,81021,5449,1,0,1,1,2.533333333,8.333333333,1533,17,5.0,5,2,13,Median or Above,10-20 Yrs,78732,550000.0
167,30.36469078,-97.83673859,1.98,True,True,True,True,False,False,Single Family,1999,1499000,1,8/14/2020,8,2020,Agent Provided,100,0,4,4,0,2,0,2,0,53143,5099,1,0,1,1,1.933333333,7.0,1381,16,5.0,5,2,22,Median or Above,20-30 Yrs,78730,887450.0
168,30.29037285,-97.64277649,1.98,True,True,False,True,False,True,Single Family,2018,425900,1,2/21/2019,2,2019,Agent Provided,10,0,2,0,0,0,0,0,0,5837,2403,1,0,1,2,2.966666667,3.666666667,1085,11,3.0,3,1,3,Median or Above,<=10 Yrs,78724,249000.0
169,30.42441177,-97.8601532,1.98,True,True,False,True,False,False,Single Family,2001,595000,1,11/8/2019,11,2019,Agent Provided,36,0,3,1,1,2,0,1,0,13068,3939,1,0,1,1,2.0,7.0,1277,16,4.0,5,2,20,Median or Above,10-20 Yrs,78726,489000.0
170,30.44091606,-97.7950592,1.98,True,True,True,True,True,False,Single Family,1976,625000,1,12/22/2020,12,2020,Agent Provided,32,0,1,2,3,1,0,0,0,16117,2116,0,1,1,1,0.866666667,8.666666667,1632,16,3.0,3,1,45,Median or Above,40-50 Yrs,78750,585000.0
171,30.48698425,-97.79361725,2.21,True,True,True,True,False,True,Single Family,2013,729000,1,5/14/2020,5,2020,Broker Provided,38,0,3,3,1,0,0,1,0,10585,3409,1,0,1,1,3.266666667,7.666666667,1259,14,3.0,4,1,8,Median or Above,<=10 Yrs,78717,410000.0
172,30.36399841,-97.83609009,1.98,True,True,False,True,True,False,Single Family,1998,993000,1,4/26/2018,4,2018,Agent Provided,40,0,3,1,0,0,0,0,0,43560,3848,1,0,1,1,2.0,7.0,1381,16,4.0,5,2,23,Median or Above,20-30 Yrs,78730,887450.0
173,30.24493027,-97.58519745,1.98,True,True,False,True,False,False,Single Family,1987,199000,1,12/14/2018,12,2018,Agent Provided,25,0,4,1,0,0,0,0,0,5183,1786,1,0,1,1,1.666666667,3.0,1457,13,2.0,4,1,34,Below Median,30-40 Yrs,78725,204200.0
174,30.16120529,-97.71661377,1.98,True,True,False,True,False,False,Single Family,2018,365990,3,3/15/2019,3,2019,Agent Provided,3,0,3,1,0,0,0,0,0,6969,2289,1,0,1,1,3.066666667,3.666666667,1532,12,3.0,3,1,3,Below Median,<=10 Yrs,78744,259000.0
175,30.41617393,-97.88702393,1.98,True,False,False,False,False,True,Single Family,1975,240000,2,3/20/2018,3,2018,Public Record,31,0,0,0,0,0,0,0,0,16988,596,1,0,1,1,3.3,7.0,1277,16,1.0,2,1,46,Below Median,40-50 Yrs,78732,550000.0
176,30.22534943,-97.62696838,1.98,False,True,True,True,False,False,Mobile / Manufactured,1983,220000,1,8/31/2020,8,2020,Agent Provided,37,0,2,2,2,1,0,1,0,14810,1554,1,0,1,1,2.8,3.0,1457,13,2.0,4,1,38,Below Median,30-40 Yrs,78725,204200.0
177,30.27394295,-97.63169861,1.98,True,True,True,True,False,False,Single Family,2007,265000,4,7/15/2020,7,2020,Agent Provided,68,0,4,2,2,1,0,0,0,5662,1704,1,0,1,2,3.166666667,3.666666667,1085,11,2.0,3,1,14,Below Median,10-20 Yrs,78724,249000.0
178,30.43566322,-97.8274231,1.98,True,True,True,True,False,False,Single Family,1996,445000,4,2/3/2020,2,2020,Broker Provided,11,0,5,2,2,2,0,1,0,7013,2852,1,0,1,1,1.433333333,8.0,1275,15,3.0,3,2,25,Median or Above,20-30 Yrs,78726,489000.0
179,30.43293953,-97.66225433,1.98,True,True,True,True,False,False,Single Family,2013,315000,1,7/24/2020,7,2020,Agent Provided,70,0,2,4,0,0,0,0,0,6098,2505,1,0,1,1,1.4,2.666666667,1063,14,2.5,4,2,8,Below Median,<=10 Yrs,78660,289700.0
180,30.22834969,-97.58968353,1.98,True,True,False,True,False,False,Single Family,2005,95000,8,11/20/2018,11,2018,Agent Provided,26,0,4,1,0,0,0,0,0,4486,2088,1,0,1,1,1.833333333,3.0,1457,13,3.0,4,2,16,Below Median,10-20 Yrs,78725,204200.0
181,30.25310707,-97.57906342,1.98,True,True,True,True,False,False,Single Family,2005,179900,2,8/17/2018,8,2018,Agent Provided,12,0,3,2,0,0,0,0,0,9234,1206,1,0,1,1,2.266666667,2.666666667,1478,13,2.0,3,1,16,Below Median,10-20 Yrs,78724,249000.0
182,30.3861599,-97.79894257,1.98,True,True,False,True,False,False,Single Family,1988,735000,3,3/8/2019,3,2019,Broker Provided,1,0,3,1,0,0,0,0,0,13939,3119,1,0,1,1,3.1,7.0,1523,17,3.0,4,2,33,Median or Above,30-40 Yrs,78750,585000.0
183,30.49571037,-97.79734039,2.21,True,True,True,True,False,True,Single Family,2008,429900,1,11/5/2020,11,2020,Agent Provided,27,0,4,3,3,3,0,0,0,8145,2191,1,0,1,1,1.9,8.333333333,1481,16,2.0,3,1,13,Below Median,10-20 Yrs,78717,410000.0
184,30.33895874,-97.92697906,1.98,True,True,True,True,True,True,Single Family,2014,4100000,3,12/23/2020,12,2020,Broker Provided,149,0,8,3,0,0,0,0,0,172497,9866,1,0,1,1,3.433333333,8.333333333,1533,17,10.0,6,2,7,Median or Above,<=10 Yrs,78732,550000.0
185,30.29021454,-97.64751434,1.98,True,True,True,True,False,False,Single Family,2003,66900,5,7/31/2018,7,2018,Agent Provided,5,0,4,2,0,0,0,0,0,5793,1160,1,0,1,2,3.2,3.666666667,1085,11,2.0,3,1,18,Below Median,10-20 Yrs,78724,249000.0
